userID,placeID,rating,food_rating,service_rating,userID_auto,placeID_auto
U1016,135062,2,2,2,15,106
U1047,132875,0,0,0,46,47
U1047,132877,0,0,0,46,48
U1047,132884,0,0,0,46,49
U1095,132872,1,2,2,94,46
U1095,135034,2,2,2,94,82
U1095,135058,1,2,2,94,103
U1034,135086,1,1,1,33,124
U1095,132861,1,1,1,94,41
U1034,135049,0,0,0,33,95
U1034,132723,1,0,1,33,21
U1095,132723,2,2,2,94,21
U1095,135086,1,2,1,94,124
U1095,135055,2,2,2,94,101
U1007,135058,1,2,1,6,103
U1007,135085,1,2,0,6,123
U1095,135064,1,1,1,94,108
U1095,135035,2,2,2,94,83
U1095,135072,2,2,2,94,114
U1007,135025,1,1,1,6,75
U1007,135032,1,1,0,6,80
U1007,135086,0,0,0,6,124
U1007,132572,1,1,1,6,3
U1007,135038,1,1,0,6,84
U1078,132885,1,1,1,77,50
U1099,135076,1,1,0,98,118
U1099,132834,2,2,2,98,33
U1008,132866,1,1,1,7,43
U1008,132858,1,2,1,7,40
U1099,135043,2,2,2,98,89
U1099,132885,0,0,0,98,50
U1008,132854,2,2,1,7,38
U1099,132872,1,1,2,98,46
U1008,135108,1,1,0,7,128
U1008,132851,1,1,1,7,37
U1099,132856,1,1,0,98,39
U1008,132869,1,1,1,7,44
U1099,135066,1,1,1,98,110
U1008,135069,1,1,1,7,111
U1099,135038,0,1,1,98,84
U1099,135060,2,2,2,98,105
U1099,135045,1,1,1,98,91
U1008,132846,1,1,1,7,35
U1008,135054,1,1,1,7,100
U1099,135042,1,1,1,98,88
U1040,132773,1,1,1,39,30
U1040,134999,1,1,1,39,66
U1040,135013,2,2,2,39,70
U1040,135019,1,2,1,39,73
U1121,135021,0,0,0,120,74
U1110,135021,1,2,1,109,74
U1110,132767,2,2,2,109,28
U1110,135013,2,2,2,109,70
U1110,134999,2,2,2,109,66
U1121,135019,2,2,2,120,73
U1121,132767,2,2,2,120,28
U1121,134999,2,2,2,120,66
U1042,132768,2,2,1,41,29
U1042,135021,1,2,0,41,74
U1042,134996,2,2,2,41,65
U1013,135079,1,1,1,12,119
U1013,135072,2,1,1,12,114
U1013,135085,1,2,0,12,123
U1013,135076,1,1,0,12,118
U1054,135062,2,2,0,53,106
U1054,135060,2,2,2,53,105
U1054,135039,2,2,1,53,85
U1054,135052,2,2,1,53,98
U1054,132856,2,2,2,53,39
U1054,135051,2,2,0,53,97
U1054,135025,2,2,2,53,75
U1054,135041,2,2,2,53,87
U1054,135038,2,1,1,53,84
U1054,135032,1,1,1,53,80
U1054,135045,2,1,2,53,91
U1042,134986,2,2,2,41,62
U1042,134992,1,2,1,41,64
U1111,132845,2,2,1,110,34
U1111,135071,2,2,2,110,113
U1111,132858,1,1,1,110,40
U1111,132854,2,2,2,110,38
U1111,132877,1,1,1,110,48
U1037,135071,1,0,0,36,113
U1111,132851,2,1,0,110,37
U1111,135108,2,1,0,110,128
U1111,132869,0,0,0,110,44
U1037,132869,1,1,2,36,44
U1111,132870,0,0,0,110,45
U1037,132851,2,2,1,36,37
U1111,132847,0,0,0,110,36
U1111,135082,1,0,0,110,122
U1037,132854,1,2,0,36,38
U1015,132845,1,1,1,14,34
U1015,132866,0,1,1,14,43
U1015,132870,0,0,1,14,45
U1015,135054,1,1,1,14,100
U1015,132869,2,2,2,14,44
U1015,132851,1,1,1,14,37
U1015,132877,1,1,2,14,48
U1128,132872,0,0,0,127,46
U1062,132872,0,0,0,61,46
U1101,135039,1,1,1,100,85
U1101,135027,2,1,1,100,77
U1101,135073,1,1,1,100,115
U1101,135106,0,0,0,100,127
U1101,132856,1,0,1,100,39
U1101,135032,2,2,1,100,80
U1101,135038,2,2,1,100,84
U1101,135051,2,0,2,100,97
U1101,135052,2,1,1,100,98
U1101,135041,0,0,0,100,87
U1001,135085,0,1,1,0,123
U1001,135040,1,1,1,0,86
U1001,135039,1,1,1,0,85
U1001,135045,1,1,1,0,91
U1001,135033,1,1,1,0,81
U1001,135025,2,2,2,0,75
U1001,135051,1,1,2,0,97
U1135,135085,0,0,0,134,123
U1135,135106,0,0,0,134,127
U1135,135052,0,0,0,134,98
U1135,135041,0,0,0,134,87
U1032,132872,1,1,1,31,46
U1032,135058,2,1,0,31,103
U1032,135079,2,2,0,31,119
U1032,135085,1,1,1,31,123
U1032,135042,0,1,0,31,88
U1032,132856,1,1,0,31,39
U1135,132825,0,0,0,134,31
U1135,132834,0,0,0,134,33
U1032,135038,1,1,0,31,84
U1032,132834,1,1,0,31,33
U1032,135060,1,1,1,31,105
U1135,135058,0,0,0,134,103
U1032,135032,0,0,0,31,80
U1135,135063,0,0,0,134,107
U1135,132856,0,0,0,134,39
U1135,135045,0,0,0,134,91
U1135,135028,0,0,0,134,78
U1135,135032,0,0,0,134,80
U1135,135042,0,0,0,134,88
U1135,135060,0,0,0,134,105
U1048,135049,1,0,2,47,95
U1048,135026,2,2,2,47,76
U1048,135034,2,2,1,47,82
U1048,135048,0,1,0,47,94
U1048,135065,2,2,0,47,109
U1048,132755,2,2,2,47,26
U1048,132723,2,2,2,47,21
U1062,135085,0,0,0,61,123
U1062,135053,0,0,0,61,99
U1092,135071,1,0,0,91,113
U1062,132825,0,0,0,61,31
U1092,135085,0,0,0,91,123
U1062,135052,0,0,0,61,98
U1092,135046,0,0,0,91,92
U1062,135062,0,0,0,61,106
U1092,132572,1,0,0,91,3
U1062,135038,0,0,0,61,84
U1062,135045,0,0,0,61,91
U1092,135025,2,1,1,91,75
U1062,132834,0,0,0,61,33
U1092,132723,1,1,1,91,21
U1051,134996,1,1,2,50,65
U1013,132875,2,2,1,12,47
U1085,135043,2,2,2,84,89
U1085,132885,0,0,0,84,50
U1085,135050,2,2,2,84,96
U1085,135076,2,2,2,84,118
U1085,135081,2,2,2,84,121
U1109,135028,2,2,2,108,78
U1109,132856,1,1,1,108,39
U1085,135042,0,0,0,84,88
U1085,135059,2,2,1,84,104
U1109,132825,2,2,2,108,31
U1085,132872,0,2,2,84,46
U1085,135055,2,2,2,84,101
U1109,135032,2,2,2,108,80
U1085,132825,2,2,2,84,31
U1109,135063,2,2,2,108,107
U1109,135042,2,2,2,108,88
U1109,135058,2,2,2,108,103
U1109,135085,2,2,2,108,123
U1109,135038,2,2,2,108,84
U1109,132872,1,1,1,108,46
U1078,135081,1,1,1,77,121
U1078,135060,2,2,2,77,105
U1078,135106,2,2,2,77,127
U1078,135041,2,1,2,77,87
U1078,132834,0,2,1,77,33
U1078,135052,2,2,2,77,98
U1019,135079,0,0,0,18,119
U1102,132846,2,2,2,101,35
U1098,132885,1,1,0,97,50
U1098,135060,2,1,2,97,105
U1098,132856,1,2,1,97,39
U1046,135026,1,0,2,45,76
U1122,135066,2,1,1,121,110
U1122,135065,2,2,2,121,109
U1122,132872,2,2,2,121,46
U1122,135058,2,0,2,121,103
U1122,132834,2,1,1,121,33
U1122,132754,2,1,2,121,25
U1122,135079,2,2,2,121,119
U1122,135038,2,2,2,121,84
U1122,135085,2,2,1,121,123
U1122,135030,2,1,1,121,79
U1122,135064,1,1,1,121,108
U1122,135053,2,2,2,121,99
U1138,132921,2,2,1,137,51
U1138,132922,2,2,2,137,52
U1138,132925,1,2,1,137,53
U1013,132921,2,2,1,12,51
U1098,135085,1,2,1,97,123
U1098,132825,1,1,1,97,31
U1098,135079,2,1,1,97,119
U1098,135032,2,1,1,97,80
U1098,135038,1,1,1,97,84
U1098,132861,2,2,1,97,41
U1098,135046,1,2,1,97,92
U1098,132862,1,2,2,97,42
U1098,132921,1,2,1,97,51
U1034,132884,0,0,0,33,49
U1034,135055,0,0,0,33,101
U1034,135035,1,1,1,33,83
U1033,135065,1,1,1,32,109
U1033,135028,2,1,1,32,78
U1033,135085,2,2,2,32,123
U1033,135046,2,1,1,32,92
U1033,135045,2,1,2,32,91
U1033,132951,2,1,0,32,55
U1033,132572,1,0,0,32,3
U1033,132921,2,1,1,32,51
U1033,135075,2,1,0,32,117
U1033,135038,1,1,1,32,84
U1033,135030,2,1,1,32,79
U1089,135058,1,1,1,88,103
U1089,135064,1,1,1,88,108
U1089,135028,1,1,1,88,78
U1089,132951,1,1,1,88,55
U1003,135064,0,0,0,2,108
U1089,132921,1,1,1,88,51
U1003,132825,2,2,1,2,31
U1089,132754,1,1,1,88,25
U1003,135075,2,2,2,2,117
U1089,135026,1,1,1,88,76
U1003,132862,1,2,2,2,42
U1089,132872,1,1,1,88,46
U1089,135085,1,1,1,88,123
U1003,135041,0,1,1,2,87
U1089,135072,1,1,1,88,114
U1089,132834,1,1,1,88,33
U1003,132937,2,2,1,2,54
U1089,132875,1,1,1,88,47
U1089,135038,0,0,0,88,84
U1003,132922,2,2,2,2,52
U1091,132825,0,1,1,90,31
U1091,135075,2,2,2,90,117
U1089,135079,0,0,0,88,119
U1003,132723,2,2,1,2,21
U1091,132861,1,1,1,90,41
U1003,132755,2,2,1,2,26
U1091,132875,1,2,2,90,47
U1003,135080,2,1,2,2,120
U1091,135086,1,1,1,90,124
U1003,135079,2,2,2,2,119
U1027,135066,0,0,0,26,110
U1091,135080,0,1,1,90,120
U1027,132921,1,1,1,26,51
U1091,132572,2,2,2,90,3
U1027,135052,1,1,1,26,98
U1091,132884,2,2,2,90,49
U1091,135035,1,1,1,90,83
U1027,132937,1,1,1,26,54
U1027,132951,1,1,1,26,55
U1027,132925,1,1,1,26,53
U1027,132872,1,1,1,26,46
U1027,132875,1,1,1,26,47
U1027,135085,1,1,1,26,123
U1027,135042,1,1,1,26,88
U1027,135062,1,1,1,26,106
U1029,135047,1,1,1,28,93
U1029,135059,2,1,1,28,104
U1029,132937,1,1,1,28,54
U1029,135085,1,1,1,28,123
U1029,132834,0,1,0,28,33
U1029,132754,0,0,0,28,25
U1029,132825,1,1,0,28,31
U1029,132921,1,1,1,28,51
U1029,132862,1,1,1,28,42
U1029,132922,1,1,1,28,52
U1086,135063,1,1,1,85,107
U1086,132921,1,1,1,85,51
U1086,135085,2,1,1,85,123
U1086,132922,2,1,2,85,52
U1086,132937,2,0,1,85,54
U1086,135045,2,2,2,85,91
U1086,135041,2,2,2,85,87
U1086,135060,1,1,1,85,105
U1086,132951,1,1,1,85,55
U1019,132921,0,0,0,18,51
U1019,132834,0,0,0,18,33
U1137,132951,2,2,2,136,55
U1019,135062,0,0,0,18,106
U1019,135086,0,0,0,18,124
U1137,135085,2,1,2,136,123
U1137,132834,2,2,2,136,33
U1090,132572,1,1,2,89,3
U1137,132862,2,2,2,136,42
U1137,135058,0,2,2,136,103
U1137,135059,2,0,2,136,104
U1137,135062,2,2,2,136,106
U1137,132825,2,2,1,136,31
U1137,132723,2,2,2,136,21
U1137,132755,2,2,2,136,26
U1137,135042,2,2,2,136,88
U1137,132884,2,2,2,136,49
U1137,135049,2,2,2,136,95
U1137,135075,2,2,2,136,117
U1114,132825,0,0,0,113,31
U1114,135065,0,0,0,113,109
U1114,135058,0,0,0,113,103
U1114,132723,0,0,0,113,21
U1114,132951,0,0,0,113,55
U1114,132872,1,1,1,113,46
U1114,132834,0,0,0,113,33
U1114,135072,0,0,0,113,114
U1114,132754,0,0,0,113,25
U1114,132755,1,2,1,113,26
U1061,132825,1,2,1,60,31
U1061,135048,2,2,2,60,94
U1061,132921,1,2,1,60,51
U1061,135026,2,2,2,60,76
U1061,132723,2,2,1,60,21
U1061,135075,2,2,2,60,117
U1061,135034,2,2,2,60,82
U1061,135041,2,2,2,60,87
U1013,132572,1,1,0,12,3
U1013,135075,2,2,1,12,117
U1061,135046,1,2,1,60,92
U1061,132572,1,2,2,60,3
U1061,135058,1,1,1,60,103
U1046,135044,1,1,0,45,90
U1046,135065,2,2,2,45,109
U1046,132921,2,1,2,45,51
U1046,135085,1,2,1,45,123
U1046,132572,1,2,0,45,3
U1046,135058,2,2,1,45,103
U1046,132951,1,1,2,45,55
U1046,132861,1,2,2,45,41
U1041,135001,1,1,1,40,68
U1041,134983,2,2,2,40,61
U1041,135021,2,2,2,40,74
U1041,134992,2,2,2,40,64
U1041,132768,2,2,1,40,29
U1041,135109,1,2,1,40,129
U1004,132954,2,2,2,3,56
U1004,132955,2,2,2,3,57
U1004,132958,2,2,2,3,58
U1003,132754,2,2,2,2,25
U1059,135064,1,1,0,58,108
U1059,135075,2,2,1,58,117
U1059,135028,1,1,1,58,78
U1061,132834,1,2,1,60,33
U1061,135086,1,1,2,60,124
U1061,132754,2,2,2,60,25
U1061,135080,2,2,2,60,120
U1090,135062,2,2,2,89,106
U1090,135052,2,2,2,89,98
U1112,135047,0,0,0,111,93
U1112,135026,1,1,1,111,76
U1112,135064,0,1,1,111,108
U1090,132862,2,2,2,89,42
U1057,135070,1,1,1,56,112
U1112,132954,0,0,1,111,56
U1057,135043,1,1,1,56,89
U1112,135079,1,0,0,111,119
U1112,135062,0,0,1,111,106
U1090,135051,1,2,1,89,97
U1090,132954,2,2,2,89,56
U1112,135048,0,0,0,111,94
U1057,132954,1,0,0,56,56
U1112,135086,0,0,0,111,124
U1061,132955,2,2,2,60,57
U1112,132921,1,0,0,111,51
U1061,132958,2,2,2,60,58
U1112,135046,0,0,0,111,92
U1090,135085,2,2,2,89,123
U1112,132572,0,0,1,111,3
U1090,132922,2,2,2,89,52
U1025,132866,2,1,2,24,43
U1057,135080,1,1,0,56,120
U1112,132834,1,0,0,111,33
U1057,132825,1,1,0,56,31
U1112,132862,1,1,1,111,42
U1061,132954,2,1,2,60,56
U1025,132877,1,1,1,24,48
U1057,135064,1,1,0,56,108
U1057,135046,1,0,0,56,92
U1090,135025,2,2,2,89,75
U1090,132925,2,2,2,89,53
U1057,132862,1,0,0,56,42
U1057,135075,0,1,1,56,117
U1025,132847,2,1,1,24,36
U1057,135030,1,0,1,56,79
U1025,135071,2,2,2,24,113
U1057,132834,1,0,1,56,33
U1025,132958,1,0,0,24,58
U1025,132825,0,0,0,24,31
U1025,135028,2,1,0,24,78
U1025,135047,1,1,1,24,93
U1025,132846,2,2,2,24,35
U1025,135064,2,2,2,24,108
U1025,132830,2,2,2,24,32
U1097,135079,2,1,0,96,119
U1097,135058,2,1,1,96,103
U1097,132954,1,1,0,96,56
U1097,132958,2,1,1,96,58
U1097,135026,1,0,1,96,76
U1059,132955,2,1,2,58,57
U1059,135044,2,1,1,58,90
U1059,132862,0,0,0,58,42
U1059,135085,2,2,2,58,123
U1059,135030,2,2,2,58,79
U1128,135053,0,0,0,127,99
U1059,132825,2,1,1,58,31
U1059,132754,2,2,2,58,25
U1128,135058,0,0,0,127,103
U1128,132875,0,0,0,127,47
U1128,135079,0,0,0,127,119
U1128,132925,0,0,0,127,53
U1128,135064,0,0,0,127,108
U1128,132921,0,0,0,127,51
U1128,135060,0,0,0,127,105
U1128,132954,0,0,0,127,56
U1128,132951,0,0,0,127,55
U1097,132921,2,2,1,96,51
U1097,132955,2,2,1,96,57
U1097,132884,1,1,1,96,49
U1097,135049,2,1,1,96,95
U1097,135034,2,2,1,96,82
U1006,132954,1,1,1,5,56
U1006,135079,1,1,1,5,119
U1006,132875,2,2,2,5,47
U1006,135026,2,2,2,5,76
U1006,132922,2,1,2,5,52
U1006,132572,1,0,1,5,3
U1006,135075,1,1,2,5,117
U1006,132825,1,1,1,5,31
U1006,135048,1,1,2,5,94
U1006,135030,1,1,2,5,79
U1006,132884,2,2,2,5,49
U1131,135054,2,1,2,130,100
U1131,132869,1,2,1,130,44
U1131,132866,2,2,2,130,43
U1131,135082,0,1,0,130,122
U1131,132851,2,2,2,130,37
U1131,132870,0,2,0,130,45
U1073,135062,0,0,0,72,106
U1073,132572,0,0,0,72,3
U1073,135064,0,0,0,72,108
U1073,135080,0,0,0,72,120
U1073,132951,0,0,0,72,55
U1073,132954,0,0,0,72,56
U1073,135052,0,0,0,72,98
U1073,132834,0,0,0,72,33
U1073,135060,0,0,0,72,105
U1073,135065,0,0,0,72,109
U1073,132862,0,0,0,72,42
U1049,132921,0,0,0,48,51
U1049,135042,0,0,0,48,88
U1049,135032,0,0,0,48,80
U1049,135051,0,0,0,48,97
U1049,135085,0,0,0,48,123
U1049,132862,0,0,0,48,42
U1049,135052,0,0,0,48,98
U1058,135076,2,2,2,57,118
U1058,135043,1,2,2,57,89
U1058,135058,2,2,0,57,103
U1058,135053,2,1,1,57,99
U1058,132885,1,1,1,57,50
U1058,135050,1,0,0,57,96
U1058,132872,2,2,1,57,46
U1058,135066,1,1,1,57,110
U1002,132921,2,1,1,1,51
U1002,135062,1,2,1,1,106
U1002,135106,1,1,1,1,127
U1002,132825,2,2,0,1,31
U1002,135052,1,1,1,1,98
U1002,132862,2,2,2,1,42
U1096,132875,2,2,2,95,47
U1002,135059,1,2,1,1,104
U1002,135041,2,1,0,1,87
U1002,132925,1,1,2,1,53
U1002,135085,1,1,1,1,123
U1096,135025,2,2,2,95,75
U1096,135072,1,2,1,95,114
U1096,135064,1,1,0,95,108
U1096,135086,1,0,2,95,124
U1096,135055,2,2,2,95,101
U1136,135074,1,1,2,135,116
U1096,135026,2,2,2,95,76
U1136,132862,2,2,2,135,42
U1096,132955,2,2,2,95,57
U1136,132921,2,2,2,135,51
U1136,135072,1,1,1,135,114
U1096,132723,1,2,1,95,21
U1136,135055,2,2,2,135,101
U1136,135064,1,1,1,135,108
U1096,132958,1,2,2,95,58
U1096,135075,1,2,1,95,117
U1136,132958,2,2,2,135,58
U1136,135048,1,2,2,135,94
U1136,135046,2,2,2,135,92
U1136,135028,2,2,2,135,78
U1097,135086,2,0,1,96,124
U1097,135053,2,2,2,96,99
U1097,132861,2,2,1,96,41
U1058,135062,2,2,2,57,106
U1058,135055,2,2,2,57,101
U1010,135053,1,1,1,9,99
U1010,135058,1,0,0,9,103
U1010,135079,0,0,0,9,119
U1003,135059,2,2,2,2,104
U1010,135064,0,2,0,9,108
U1010,135047,1,1,1,9,93
U1010,135065,1,1,1,9,109
U1102,132854,2,2,2,101,38
U1102,132858,2,2,0,101,40
U1010,135042,2,2,2,9,88
U1102,132870,2,2,0,101,45
U1010,135076,1,2,2,9,118
U1102,132847,2,2,0,101,36
U1013,132951,2,2,2,12,55
U1013,135060,1,1,0,12,105
U1028,132732,1,1,1,27,22
U1028,132733,1,1,1,27,23
U1028,135104,0,1,0,27,126
U1050,132732,0,1,1,49,22
U1050,132609,0,0,0,49,8
U1050,132608,0,0,0,49,7
U1050,132560,0,2,0,49,0
U1050,132740,0,2,0,49,24
U1050,132594,0,2,0,49,6
U1050,132584,0,0,0,49,5
U1028,132740,1,1,1,27,24
U1129,132706,0,0,1,128,18
U1129,132654,0,0,0,128,12
U1028,132630,2,2,2,27,11
U1028,132663,0,0,0,27,14
U1028,132613,2,2,2,27,9
U1087,132667,2,2,1,86,16
U1087,135104,1,2,1,86,126
U1087,132660,1,1,0,86,13
U1087,132732,2,2,1,86,22
U1087,132740,1,2,1,86,24
U1087,132560,1,2,1,86,0
U1087,132594,1,2,1,86,6
U1087,132663,1,2,1,86,14
U1065,132626,1,0,1,64,10
U1065,132706,2,1,2,64,18
U1129,132561,1,2,2,128,1
U1065,132665,1,1,1,64,15
U1129,132665,0,0,0,128,15
U1065,132561,1,1,1,64,1
U1039,132626,2,2,1,38,10
U1039,132564,1,1,2,38,2
U1065,132654,1,1,1,64,12
U1039,132665,1,1,2,38,15
U1130,132654,0,0,0,129,12
U1130,132561,0,0,0,129,1
U1130,132626,0,0,0,129,10
U1130,132706,1,2,1,129,18
U1043,132608,1,1,1,42,7
U1043,132609,1,2,1,42,8
U1011,132717,2,2,1,10,20
U1043,132613,1,1,1,42,9
U1011,132564,1,1,1,10,2
U1043,132732,1,1,1,42,22
U1043,132630,1,1,1,42,11
U1011,132715,1,1,0,10,19
U1068,132733,1,1,0,67,23
U1068,132594,1,1,1,67,6
U1068,132660,0,0,0,67,13
