userID,AFRICA,ASIA,DRINK,EU,LA,NA,ONEKIND,OTHER,American_Express,MasterCard-Eurocard,VISA,bank_debit_cards,cash,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,age,drink_levelFreq,dress_preferenceFreq,ambienceFreq,transportFreq,marital_statusFreq,hijosFreq,interestFreq,personalityFreq,religionFreq,activityFreq,colorFreq,budgetFreq,userID_auto
U1046,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,22.144415,-100.933097,0,1,1,friends,1,single,0,1990,retro,hard-worker,Catholic,student,black,82,1,1.84,28,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,45
U1047,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.142429,-100.949147,0,0,1,family,0,single,0,1992,retro,thrifty-protector,Catholic,student,purple,60,1,1.63,26,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.043478260869565216,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,46
U1048,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.142208,-101.022785,1,2,1,?,0,single,0,1988,eco-friendly,thrifty-protector,none,student,green,65,1,1.7,30,0.34057971014492755,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.13768115942028986,0.7101449275362319,47
U1049,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.15,-100.98299999999999,0,2,0,solitary,0,single,0,1991,none,hard-worker,none,student,blue,55,1,1.6,27,0.34057971014492755,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.7101449275362319,48
U1050,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.758815,-99.171216,0,1,1,family,1,single,0,1989,variety,hard-worker,none,student,green,73,1,1.71,29,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.21739130434782608,0.8188405797101449,0.13768115942028986,0.7101449275362319,49
U1051,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,18.877719,-99.22299,0,2,1,family,0,single,0,1979,variety,thrifty-protector,none,professional,blue,74,1,1.76,39,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.21739130434782608,0.10869565217391304,0.32608695652173914,0.7101449275362319,50
U1052,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,22.138054999999998,-100.93600500000001,1,1,1,family,0,single,0,1990,none,conformist,Catholic,student,blue,85,0,1.8,28,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.050724637681159424,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,51
U1053,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.175832999999997,-100.986671,0,2,0,family,0,single,0,1990,variety,thrifty-protector,Catholic,student,red,66,0,1.72,28,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.2536231884057971,52
U1054,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.150682999999997,-100.975342,0,1,2,family,0,single,0,1992,technology,thrifty-protector,Catholic,student,blue,59,1,1.7,26,0.2898550724637681,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,53
U1055,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,22.143289000000003,-100.98768299999999,0,0,1,family,1,married,0,1952,none,hard-worker,Catholic,professional,blue,70,1,1.66,66,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.07246376811594203,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,54
U1056,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.168997,-100.974376,0,1,0,family,0,single,0,1930,none,hard-worker,Catholic,student,yellow,61,1,1.62,88,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,55
U1057,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,22.196624,-100.91216999999999,1,2,2,friends,0,single,0,1989,technology,hunter-ostentatious,Catholic,student,yellow,69,1,1.83,29,0.34057971014492755,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.08695652173913043,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,56
U1058,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.205802,-100.986081,0,0,2,family,0,single,0,1991,variety,hard-worker,Catholic,student,red,74,0,1.78,27,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.10869565217391304,0.2536231884057971,57
U1059,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.988278,-99.097023,0,0,2,friends,0,single,0,1987,technology,thrifty-protector,Catholic,student,blue,57,1,1.69,31,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,58
U1060,0,0,3,2,1,2,5,0,0.0,0.0,0.0,0.0,1.0,23.715238,-99.15886400000001,0,2,2,family,0,single,0,1991,technology,thrifty-protector,Catholic,student,blue,82,1,1.84,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,59
U1061,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,22.140388,-100.937321,0,1,1,friends,1,single,0,1990,none,hard-worker,Catholic,professional,blue,40,1,1.76,28,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,60
U1062,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,22.195826,-101.00631700000001,0,2,0,friends,1,single,0,1985,variety,hard-worker,Catholic,student,yellow,88,1,1.68,33,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.08695652173913043,0.7101449275362319,61
U1063,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.745096,-99.164357,0,2,2,family,0,single,0,1988,eco-friendly,conformist,Catholic,student,red,80,1,1.78,30,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.050724637681159424,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,62
U1064,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.139511,-100.957002,0,2,2,solitary,0,single,0,1991,variety,hunter-ostentatious,none,student,blue,94,1,1.77,27,0.34057971014492755,0.2971014492753623,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.08695652173913043,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.7101449275362319,63
U1065,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.733665,-99.10561700000001,0,0,2,friends,0,single,0,1989,technology,conformist,Catholic,student,green,55,1,1.72,29,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.050724637681159424,0.717391304347826,0.8188405797101449,0.13768115942028986,0.7101449275362319,64
U1066,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.890695,-99.157104,0,0,0,solitary,0,single,0,1986,technology,thrifty-protector,Catholic,student,green,45,0,1.45,32,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,65
U1067,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752269000000002,-99.168605,0,0,1,family,0,single,0,1987,technology,thrifty-protector,Christian,student,green,92,1,1.73,31,0.3695652173913043,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.13768115942028986,0.7101449275362319,66
U1068,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.752269000000002,-99.168605,0,2,0,friends,0,single,0,1988,technology,thrifty-protector,Catholic,student,blue,72,0,1.57,30,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.2536231884057971,67
U1069,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,19.347641,-99.130229,0,1,1,family,0,single,0,1983,variety,thrifty-protector,Catholic,professional,black,60,1,1.56,35,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.10869565217391304,0.15217391304347827,0.7101449275362319,68
U1070,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753237,-99.16686800000001,0,2,0,friends,0,single,0,1991,variety,thrifty-protector,Catholic,student,green,47,0,1.6,27,0.34057971014492755,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,69
U1071,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.154339,-100.975342,0,0,2,friends,1,single,0,1930,none,hunter-ostentatious,none,student,blue,40,2,1.73,88,0.3695652173913043,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.8188405797101449,0.32608695652173914,0.036231884057971016,70
U1072,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,18.86826,-99.21203299999999,0,2,1,family,0,single,0,1984,eco-friendly,thrifty-protector,Christian,student,red,50,1,1.54,34,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.050724637681159424,0.8188405797101449,0.10869565217391304,0.7101449275362319,71
U1073,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.15,-100.98299999999999,0,0,0,solitary,1,widow,1,1989,none,hard-worker,none,unemployed,yellow,118,1,1.79,29,0.3695652173913043,0.2536231884057971,0.11594202898550725,0.2536231884057971,0.014492753623188406,0.07971014492753623,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.014492753623188406,0.08695652173913043,0.7101449275362319,72
U1074,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,18.917,-99.25,1,2,1,family,1,single,1,1967,eco-friendly,hard-worker,Catholic,professional,black,68,1,1.7,51,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.07971014492753623,0.11594202898550725,0.4420289855072464,0.717391304347826,0.10869565217391304,0.15217391304347827,0.7101449275362319,73
U1075,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.167575,-100.960364,0,2,0,family,1,single,0,1991,technology,thrifty-protector,Catholic,student,white,68,1,1.6,27,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.07971014492753623,0.7101449275362319,74
U1076,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.156469,-100.98554,0,1,3,family,0,married,1,1987,technology,thrifty-protector,Catholic,student,blue,65,1,1.71,31,0.2898550724637681,0.028985507246376812,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,75
U1077,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.156469,-100.98554,0,1,3,family,0,married,1,1987,technology,thrifty-protector,Catholic,student,blue,65,1,1.71,31,0.2898550724637681,0.028985507246376812,0.5072463768115942,0.7463768115942029,0.07246376811594203,0.07971014492753623,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,76
U1078,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,22.172109,-100.963199,1,1,0,solitary,1,single,0,1983,variety,hard-worker,Catholic,professional,blue,69,1,1.69,35,0.2898550724637681,0.2536231884057971,0.11594202898550725,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.10869565217391304,0.32608695652173914,0.7101449275362319,77
U1079,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,18.917,-99.25,0,0,2,family,0,single,0,1992,technology,thrifty-protector,Catholic,?,black,53,1,1.55,26,0.3695652173913043,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.050724637681159424,0.15217391304347827,0.7101449275362319,78
U1080,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.743793,-99.163397,1,1,2,friends,1,single,0,1987,variety,hard-worker,Catholic,student,white,80,0,1.82,31,0.2898550724637681,0.2971014492753623,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,79
U1081,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.207749,-100.94238299999999,0,2,0,family,0,single,0,1991,variety,hard-worker,Catholic,student,green,52,0,1.54,27,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.13768115942028986,0.2536231884057971,80
U1082,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753061,-99.166095,1,0,0,friends,0,single,0,1989,variety,hard-worker,Catholic,student,black,63,1,1.69,29,0.3695652173913043,0.2536231884057971,0.3333333333333333,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.4420289855072464,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,81
U1083,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.13392,-101.028373,0,0,1,?,0,?,0,1981,none,hard-worker,none,?,yellow,40,1,1.6,37,0.3695652173913043,0.42028985507246375,0.043478260869565216,0.7463768115942029,0.028985507246376812,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.21739130434782608,0.050724637681159424,0.08695652173913043,0.7101449275362319,82
U1084,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.172524,-101.005758,1,2,2,family,0,single,0,1991,variety,thrifty-protector,Catholic,student,red,65,1,1.6,27,0.34057971014492755,0.2971014492753623,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,83
U1085,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.196787,-100.936335,0,0,1,solitary,1,single,0,1988,technology,thrifty-protector,Catholic,student,black,84,1,1.7,30,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.2608695652173913,0.42028985507246375,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,84
U1086,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,22.157281,-100.98444,0,1,1,family,1,single,0,1991,variety,hunter-ostentatious,Catholic,student,red,49,1,1.59,27,0.2898550724637681,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.08695652173913043,0.717391304347826,0.8188405797101449,0.10869565217391304,0.7101449275362319,85
U1087,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,23.753335999999997,-99.16798399999999,0,0,1,solitary,0,single,0,1989,variety,thrifty-protector,Catholic,student,black,53,1,1.55,29,0.3695652173913043,0.42028985507246375,0.11594202898550725,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.15217391304347827,0.7101449275362319,86
U1088,0,0,0,0,1,0,0,0,,,,,,22.142748,-100.940664,0,1,0,family,0,single,0,1991,none,hard-worker,Catholic,student,blue,62,1,1.6,27,0.2898550724637681,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.21739130434782608,0.4420289855072464,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,87
U1089,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,22.162562,-100.99313000000001,1,2,0,family,0,single,0,1990,variety,conformist,Catholic,student,white,54,0,1.6,28,0.34057971014492755,0.2536231884057971,0.5072463768115942,0.7463768115942029,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.050724637681159424,0.717391304347826,0.8188405797101449,0.07971014492753623,0.2536231884057971,88
U1090,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,22.158473,-100.984268,0,1,1,friends,1,single,0,1988,variety,thrifty-protector,Catholic,student,blue,50,1,1.54,30,0.2898550724637681,0.42028985507246375,0.3333333333333333,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.36231884057971014,0.42028985507246375,0.717391304347826,0.8188405797101449,0.32608695652173914,0.7101449275362319,89
U1091,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,1.0,22.154677,-100.949013,0,2,1,family,1,single,0,1989,eco-friendly,thrifty-protector,none,student,red,40,0,1.7,29,0.34057971014492755,0.42028985507246375,0.5072463768115942,0.2536231884057971,0.8840579710144928,0.9202898550724637,0.11594202898550725,0.42028985507246375,0.21739130434782608,0.8188405797101449,0.10869565217391304,0.2536231884057971,90
